feature,mean_importance
cnit_m10mcdvpgw75712,-1.3877787807814457e-17
tvv_fa10lfa10,-1.3877787807814457e-17
tvv_uvf45r,-1.3877787807814457e-17
cnit_m10mcdvpgw7g468,-1.2490009027033011e-17
cnit_m10mcdvpgw7f589,-1.2490009027033011e-17
champ_v9,-1.2490009027033011e-17
cnit_m10mcdvpgw7c780,-1.2490009027033011e-17
tvv_hf4,-1.2490009027033011e-17
tvv_2f,-1.2490009027033011e-17
tvv_ave30r,-1.2490009027033011e-17
cnit_m10mcdvpgw7d684,-1.2490009027033011e-17
tvv_2g,-1.2490009027033011e-17
tvv_f4,-1.2490009027033011e-17
cnit_m10fatvp0265852,-1.2490009027033011e-17
tvv_3e,-1.2490009027033011e-17
tvv_zwa10,-1.2490009027033011e-17
cnit_m10mcdvpgw76616,-1.2490009027033011e-17
cnit_m10mcdvpgw70707,-1.1102230246251566e-17
tvv_ea,-1.1102230246251566e-17
tvv_e15ut,-1.1102230246251566e-17
cnit_m10mcdvpgw71708,-1.1102230246251566e-17
tvv_et,-1.1102230246251566e-17
cnit_m10mcdvpgw7j435,-1.1102230246251566e-17
cnit_m10mcdvpgw72648,-1.1102230246251566e-17
tvv_00,-1.1102230246251566e-17
cnit_m10mcdvpgw7c719,-1.1102230246251566e-17
cnit_m10mcdvpgw73455,-1.1102230246251566e-17
tvv_aezghw,-1.1102230246251566e-17
tvv_1j,-1.1102230246251566e-17
cnit_m10mcdvpgw73746,-1.1102230246251566e-17
cnit_m10mcdvpgw74553,-1.1102230246251566e-17
tvv_3l,-1.1102230246251566e-17
cnit_m10mcdvpgw7c428,-1.1102230246251566e-17
tvv_betqhw,-1.1102230246251566e-17
cnit_m10pelvp253j535,-1.1102230246251566e-17
tvv_gse20r,-1.1102230246251566e-17
tvv_zwa10r,-1.1102230246251566e-17
tvv_zwa10l,-1.1102230246251566e-17
tvv_zsa44l,-1.1102230246251566e-17
tvv_zsa44,-1.1102230246251566e-17
tvv_xp13m,-1.1102230246251566e-17
tvv_uvf46r,-1.1102230246251566e-17
tvv_uvf46,-1.1102230246251566e-17
tvv_usf40r,-1.1102230246251566e-17
cnit_m10mcdvpgw7h785,-1.1102230246251566e-17
tvv_ukl,-1.1102230246251566e-17
tvv_ps,-1.1102230246251566e-17
cnit_m10mcdvpgw7j471,-1.1102230246251566e-17
tvv_lfa10r,-1.1102230246251566e-17
tvv_2h,-1.1102230246251566e-17
tvv_gyl10,-1.1102230246251566e-17
cnit_m10mcdvpgw7j592,-1.1102230246251566e-17
tvv_hs19,-1.1102230246251566e-17
tvv_gyl15r,-1.1102230246251566e-17
cnit_m10mcdvpgw7e757,-1.1102230246251566e-17
tvv_2k,-1.1102230246251566e-17
tvv_gse30,-1.1102230246251566e-17
tvv_lfa10l,-1.1102230246251566e-17
cnit_m10mcdvpgw7e685,-1.1102230246251566e-17
tvv_gwl10,-1.1102230246251566e-17
cnit_m10mcdvpgw7j725,-9.714451465470119e-18
cnit_m10pelvp1980112,-9.714451465470119e-18
cnit_m10mcdvpgw7h469,-9.714451465470119e-18
cnit_m10mcdvpgw7j568,-9.714451465470119e-18
cnit_m10mcdvpgw7h663,-9.714451465470119e-18
tvv_1f,-9.714451465470119e-18
tvv_1a,-9.714451465470119e-18
cnit_m10mcdvpgw7j629,-9.714451465470119e-18
cnit_m10mcdvpgw7h494,-9.714451465470119e-18
cnit_m10mcdvpgw7j690,-9.714451465470119e-18
tvv_awl10l,-9.714451465470119e-18
tvv_3k,-9.714451465470119e-18
tvv_xa3,-9.714451465470119e-18
tvv_vh2,-9.714451465470119e-18
tvv_uvf45,-9.714451465470119e-18
tvv_usf40,-9.714451465470119e-18
tvv_use20,-9.714451465470119e-18
tvv_nsp120l,-9.714451465470119e-18
tvv_mg,-9.714451465470119e-18
tvv_mc,-9.714451465470119e-18
tvv_ksp13f,-9.714451465470119e-18
tvv_ksp130l,-9.714451465470119e-18
tvv_gyl15,-9.714451465470119e-18
tvv_gwl10l,-9.714451465470119e-18
tvv_2j,-9.714451465470119e-18
tvv_gse20,-9.714451465470119e-18
tvv_grl11,-9.714451465470119e-18
tvv_fezrhw,-9.714451465470119e-18
tvv_fcrafw,-9.714451465470119e-18
tvv_bexehw,-9.714451465470119e-18
cnit_m10mcdvpgw7h433,-9.714451465470119e-18
tvv_ave30,-9.714451465470119e-18
tvv_ahxebw,-9.714451465470119e-18
tvv_ahxbbw,-9.714451465470119e-18
tvv_aexghw,-9.714451465470119e-18
tvv_aetlhw,-9.714451465470119e-18
tvv_a10,-9.714451465470119e-18
tvv_639,-9.714451465470119e-18
tvv_grl11r,-9.714451465470119e-18
cnit_m10mcdvpgw7g687,-9.714451465470119e-18
lib_mrq,-9.714451465470119e-18
cnit_m10mcdvpgw71744,-9.714451465470119e-18
cnit_m10mcdvpgw7b427,-9.714451465470119e-18
cnit_m10mcdvpgw76458,-9.714451465470119e-18
cnit_m10mcdvpgw75615,-9.714451465470119e-18
cnit_m10mcdvpgw74747,-9.714451465470119e-18
cnit_m10mcdvpgw73649,-9.714451465470119e-18
cnit_m10mcdvpgw73516,-9.714451465470119e-18
cnit_m10mcdvpgw72551,-9.714451465470119e-18
cnit_m10mcdvpgw7g662,-9.714451465470119e-18
cnit_m10mcdvpgw70416,-9.714451465470119e-18
cnit_m10mcdvpgu4z323,-9.714451465470119e-18
cnit_m10mcdvp324e534,-9.714451465470119e-18
cnit_m10mcdvp3243293,-9.714451465470119e-18
cnit_m10fatvp007r335,-9.714451465470119e-18
cnit_m10fatvp001j854,-9.714451465470119e-18
cnit_m10fatvp0008360,-9.714451465470119e-18
cnit_m10alfvp000p445,-9.714451465470119e-18
cnit_m10alfvp0000324,-9.714451465470119e-18
date_maj,-9.714451465470119e-18
typ_boite_nb_rapp,-9.714451465470119e-18
hybride,-9.714451465470119e-18
lib_mod_doss,-9.714451465470119e-18
cnit_m10mcdvpgw7b488,-9.714451465470119e-18
cnit_m10mcdvpgw7c586,-9.714451465470119e-18
tvv_zwe186,-9.714451465470119e-18
cnit_m10mcdvpgw7e563,-9.714451465470119e-18
cnit_m10mcdvpgw7e588,-9.714451465470119e-18
cnit_m10mcdvpgw7g565,-9.714451465470119e-18
cnit_m10mcdvpgw7f492,-9.714451465470119e-18
cnit_m10mcdvpgw7e527,-9.714451465470119e-18
tvv_hal1,-8.326672684688674e-18
cnit_m10mcdvpgw7j302,-8.326672684688674e-18
tvv_gyl10r,-8.326672684688674e-18
cnit_m10fatvp001m592,-8.326672684688674e-18
cnit_m10mcdvpgw7j434,-8.326672684688674e-18
cnit_m10lncvp000r207,-8.326672684688674e-18
tvv_gse20l,-8.326672684688674e-18
cnit_m10mcdvpgw7j470,-8.326672684688674e-18
cnit_m10mcdvpgw70549,-8.326672684688674e-18
tvv_eb,-8.326672684688674e-18
cnit_m10mcdvpgw71611,-8.326672684688674e-18
tvv_gwl10r,-8.326672684688674e-18
tvv_hc,-8.326672684688674e-18
tvv_1e,-8.326672684688674e-18
cnit_m10mcdvpgw71647,-8.326672684688674e-18
cnit_m10mcdvpgw7g590,-8.326672684688674e-18
dscom,-8.326672684688674e-18
tvv_xp12,-8.326672684688674e-18
tvv_xe2,-8.326672684688674e-18
cnit_m10mcdvpgw7g493,-8.326672684688674e-18
co_typ_1,-8.326672684688674e-18
tvv_he15u,-8.326672684688674e-18
hcnox,-8.326672684688674e-18
tvv_phantom,-8.326672684688674e-18
tvv_nlp13f,-8.326672684688674e-18
tvv_nlp130l,-8.326672684688674e-18
cnit_m10mcdvpgw7h566,-8.326672684688674e-18
cnit_m10mcdvpgw7f783,-8.326672684688674e-18
cnit_m10mcdvpgw7h724,-8.326672684688674e-18
tvv_s19,-8.326672684688674e-18
tvv_bexqhw,-8.326672684688674e-18
cnit_m10mcdvpgw7f661,-8.326672684688674e-18
cnit_m10mcdvpgw7j567,-8.326672684688674e-18
tvv_0g,-8.326672684688674e-18
tvv_1k,-8.326672684688674e-18
tvv_1l,-8.326672684688674e-18
tvv_1s,-8.326672684688674e-18
tvv_2e,-8.326672684688674e-18
cnit_m10mcdvpgw7c561,-8.326672684688674e-18
cnit_m10mcdvpgw7b524,-8.326672684688674e-18
tvv_bexqbw,-8.326672684688674e-18
cnit_m10mcdvpgw7e430,-8.326672684688674e-18
cnit_m10mcdvpgw74456,-8.326672684688674e-18
tvv_906ac35,-8.326672684688674e-18
cnit_m10mcdvpgw73710,-8.326672684688674e-18
cnit_m10mcdvpgw72709,-8.326672684688674e-18
tvv_ale20,-8.326672684688674e-18
cnit_m10mcdvpgw7g626,-8.326672684688674e-18
tvv_awl10r,-8.326672684688674e-18
cnit_m10mcdvpgw7f564,-8.326672684688674e-18
cnit_m10fatvp026f862,-6.938893903907228e-18
tvv_1ps,-6.938893903907228e-18
tvv_uxe2,-6.938893903907228e-18
cnit_m10mcdvpgw72418,-6.938893903907228e-18
cnit_m10mcdvpgw7d756,-6.938893903907228e-18
tvv_1g,-6.938893903907228e-18
cnit_m10mcdvpgw7j495,-6.938893903907228e-18
tvv_2l,-6.938893903907228e-18
cnit_m10mcdvpgw70646,-6.938893903907228e-18
cnit_m10mcdvpgw7f625,-6.938893903907228e-18
cnit_m10mcdvpgw7f722,-6.938893903907228e-18
lib_mod,-6.938893903907228e-18
cnit_m10mcdvpgw7c658,-6.938893903907228e-18
cnit_m10mcdvpgw73552,-6.938893903907228e-18
cnit_m10fatvp001k565,-6.938893903907228e-18
tvv_aexlhw,-6.938893903907228e-18
cnit_m10mcdvpgw73419,-6.938893903907228e-18
cnit_m10mcdvpgw72612,-6.938893903907228e-18
cnit_m10dacvp0008731,-6.938893903907228e-18
cnit_m10mcdvpgw72454,-6.938893903907228e-18
tvv_awxgkw,-5.551115123125783e-18
cnit_m10mcdvpgw71514,-5.551115123125783e-18
cnit_m10mcdvpgw7c464,-5.551115123125783e-18
cnit_m10fatvp0262849,-5.551115123125783e-18
tvv_awl10,-5.551115123125783e-18
tvv_mh,-5.551115123125783e-18
cnit_m10mcdvpgw7d587,-5.551115123125783e-18
ptcl,-5.551115123125783e-18
cnit_m10mcdvpgw70452,-5.551115123125783e-18
cnit_m10mcdvpgw7c622,-4.163336342344337e-18
nox,-2.7755575615628915e-18
gamme,3.415195133565918e-06
hc,2.122328271468993e-05
Carrosserie,3.4944613056565876e-05
puiss_max,0.0011184011357453574
masse_ordma_min,0.001213353863547152
cod_cbr,0.003047334929506518
masse_ordma_max,0.00594840548016112
puiss_admin_98,0.020063418329814023
conso_urb,0.03385661308905874
conso_mixte,0.21038402225147695
conso_exurb,1.300565309195188
